node_id	longitude	latitude	time	median	mean	max	min
u155k5zfjd5z	4.405416	51.217244	2019-04-01 11:00:00+00:00	48.54	48.54	49.44	47.65
u155k5zfjd5z	4.405416	51.217244	2019-04-02 10:00:00+00:00	69.22	69.22	69.22	69.22
u155k5zfjd5z	4.405416	51.217244	2019-04-09 12:00:00+00:00	45.37	45.37	45.37	45.37
u155khf88n2n	4.397964	51.222502	2019-04-09 05:00:00+00:00	34.83	34.83	34.83	34.83
u155khf88n2n	4.397964	51.222502	2019-04-09 10:00:00+00:00	59.48	59.48	59.48	59.48
u155keb1bc2p	4.416536	51.217197	2019-04-01 09:00:00+00:00	31.76	31.76	31.76	31.76
u155keb1bc2p	4.416536	51.217197	2019-04-01 12:00:00+00:00	59.37	60.69	79.52	51.98
u155keb1bc2p	4.416536	51.217197	2019-04-02 06:00:00+00:00	58.60	58.60	58.60	58.60
u155keb1bc2p	4.416536	51.217197	2019-04-02 07:00:00+00:00	63.88	64.19	69.02	61.09
u155keb1bc2p	4.416536	51.217197	2019-04-02 08:00:00+00:00	76.33	76.33	76.33	76.33
u155keb1bc2p	4.416536	51.217197	2019-04-03 12:00:00+00:00	69.69	69.10	77.00	56.81
u155keb1bc2p	4.416536	51.217197	2019-04-04 07:00:00+00:00	57.03	56.53	58.77	53.79
u155keb1bc2p	4.416536	51.217197	2019-04-04 08:00:00+00:00	40.36	40.36	40.36	40.36
u155keb1bc2p	4.416536	51.217197	2019-04-04 10:00:00+00:00	60.07	60.02	62.39	57.60
u155keb1bc2p	4.416536	51.217197	2019-04-05 07:00:00+00:00	61.38	64.07	73.77	57.05
u155keb1bc2p	4.416536	51.217197	2019-04-05 09:00:00+00:00	58.86	60.23	67.57	52.50
u155keb1bc2p	4.416536	51.217197	2019-04-06 07:00:00+00:00	39.14	39.14	39.14	39.14
u155keb1bc2p	4.416536	51.217197	2019-04-06 10:00:00+00:00	80.32	80.32	80.32	80.32
u155keb1bc2p	4.416536	51.217197	2019-04-08 07:00:00+00:00	63.08	62.14	65.46	57.96
u155keb1bc2p	4.416536	51.217197	2019-04-08 09:00:00+00:00	45.82	45.32	48.57	42.11
u155keb1bc2p	4.416536	51.217197	2019-04-09 09:00:00+00:00	45.32	45.32	45.32	45.32
u155keb1bc2p	4.416536	51.217197	2019-04-09 12:00:00+00:00	73.77	68.18	80.95	46.72
u155kecgq104	4.419165	51.217452	2019-04-02 08:00:00+00:00	65.41	65.21	74.90	56.32
u155kecgq104	4.419165	51.217452	2019-04-05 07:00:00+00:00	66.62	66.79	72.41	62.16
u155kecgq104	4.419165	51.217452	2019-04-05 08:00:00+00:00	57.67	58.00	58.84	57.56
u155kecgq104	4.419165	51.217452	2019-04-08 10:00:00+00:00	48.68	48.68	48.68	48.68
u155kef70tun	4.419621	51.217435	2019-04-02 08:00:00+00:00	48.50	48.50	48.50	48.50
u155kef70tun	4.419621	51.217435	2019-04-02 09:00:00+00:00	71.36	71.36	71.36	71.36
u155kef70tun	4.419621	51.217435	2019-04-08 08:00:00+00:00	52.02	52.02	52.02	52.02
u155kef7r9xy	4.419926	51.217455	2019-04-04 08:00:00+00:00	48.60	48.60	48.60	48.60
u155kef9vt5z	4.420179	51.217217	2019-04-05 08:00:00+00:00	37.32	37.32	37.32	37.32
u155kgbe0u04	4.428209	51.217425	2019-04-03 09:00:00+00:00	59.58	59.58	62.27	56.88
u155m7c1cvzg	4.450922	51.217220	2019-04-09 17:00:00+00:00	79.84	79.84	79.84	79.84
u155khtgdc05	4.402546	51.221615	2019-04-09 09:00:00+00:00	47.26	47.26	47.26	47.26
u155kmqt3epv	4.414519	51.226046	2019-04-02 06:00:00+00:00	54.96	54.96	54.96	54.96
u155kmqve5k1	4.414921	51.226090	2019-04-04 10:00:00+00:00	49.29	49.29	49.92	48.66
u155kmqve5k1	4.414921	51.226090	2019-04-05 09:00:00+00:00	56.54	56.32	62.13	50.05
u155k5bhduk1	4.394655	51.217684	2019-04-03 06:00:00+00:00	44.58	44.58	44.58	44.58
u155k5bhduk1	4.394655	51.217684	2019-04-03 10:00:00+00:00	27.34	27.34	27.34	27.34
u155k5bhduk1	4.394655	51.217684	2019-04-05 09:00:00+00:00	42.41	42.41	42.41	42.41
u155k5bhruzb	4.394875	51.217644	2019-04-05 09:00:00+00:00	43.01	43.01	43.01	43.01
u155k5bgrugf	4.395899	51.217472	2019-04-01 09:00:00+00:00	33.78	35.37	45.07	31.03
u155k5bgrugf	4.395899	51.217472	2019-04-01 10:00:00+00:00	33.53	38.95	66.27	27.67
u155k5bgrugf	4.395899	51.217472	2019-04-01 11:00:00+00:00	25.74	28.83	38.12	23.58
u155k5bgrugf	4.395899	51.217472	2019-04-01 12:00:00+00:00	28.98	29.51	38.85	21.97
u155k5bgrugf	4.395899	51.217472	2019-04-01 13:00:00+00:00	29.76	30.07	38.08	20.40
u155k5bgrugf	4.395899	51.217472	2019-04-01 14:00:00+00:00	30.69	32.07	55.58	24.31
u155k5bgrugf	4.395899	51.217472	2019-04-01 15:00:00+00:00	31.84	32.70	50.89	19.46
u155k5bgrugf	4.395899	51.217472	2019-04-01 16:00:00+00:00	37.81	38.41	47.53	26.86
u155k5bgrugf	4.395899	51.217472	2019-04-01 17:00:00+00:00	44.59	45.84	62.72	38.20
u155k5bgrugf	4.395899	51.217472	2019-04-01 18:00:00+00:00	51.49	51.82	64.78	47.55
u155k5bgrugf	4.395899	51.217472	2019-04-01 19:00:00+00:00	52.13	50.92	54.96	41.97
u155k5bgrugf	4.395899	51.217472	2019-04-01 20:00:00+00:00	54.44	54.86	61.44	43.89
u155k5bgrugf	4.395899	51.217472	2019-04-01 21:00:00+00:00	60.91	61.21	65.57	57.16
u155k5bgrugf	4.395899	51.217472	2019-04-01 22:00:00+00:00	56.30	56.86	63.81	49.16
u155k5bgrugf	4.395899	51.217472	2019-04-01 23:00:00+00:00	51.00	51.30	57.04	47.78
u155k5bgrugf	4.395899	51.217472	2019-04-02 00:00:00+00:00	53.59	53.78	58.80	50.20
u155k5bgrugf	4.395899	51.217472	2019-04-02 01:00:00+00:00	51.46	51.99	69.33	47.91
u155k5bgrugf	4.395899	51.217472	2019-04-02 02:00:00+00:00	51.19	50.68	54.96	47.11
u155k5bgrugf	4.395899	51.217472	2019-04-02 03:00:00+00:00	54.15	54.97	61.55	51.23
u155k5bgrugf	4.395899	51.217472	2019-04-02 04:00:00+00:00	69.71	69.98	82.14	62.64
u155k5bgrugf	4.395899	51.217472	2019-04-02 05:00:00+00:00	72.70	72.90	78.58	68.08
u155k5bgrugf	4.395899	51.217472	2019-04-02 06:00:00+00:00	73.91	73.85	77.41	69.29
u155k5bgrugf	4.395899	51.217472	2019-04-02 07:00:00+00:00	66.60	67.83	77.35	60.65
u155k5bgrugf	4.395899	51.217472	2019-04-02 08:00:00+00:00	63.74	58.57	72.50	38.14
u155k5bgrugf	4.395899	51.217472	2019-04-02 09:00:00+00:00	47.07	48.55	68.82	35.56
u155k5bgrugf	4.395899	51.217472	2019-04-02 10:00:00+00:00	59.27	58.93	77.90	39.65
u155k5bgrugf	4.395899	51.217472	2019-04-02 11:00:00+00:00	46.46	47.17	61.37	27.35
u155k5bgrugf	4.395899	51.217472	2019-04-02 12:00:00+00:00	26.86	29.88	67.16	14.15
u155k5bgrugf	4.395899	51.217472	2019-04-02 13:00:00+00:00	22.09	24.93	44.77	15.75
u155k5bgrugf	4.395899	51.217472	2019-04-02 14:00:00+00:00	22.28	24.35	54.01	7.68
u155k5bgrugf	4.395899	51.217472	2019-04-02 15:00:00+00:00	63.88	62.34	81.62	43.08
u155k5bgrugf	4.395899	51.217472	2019-04-02 16:00:00+00:00	47.11	46.70	61.80	35.65
u155k5bgrugf	4.395899	51.217472	2019-04-02 17:00:00+00:00	52.93	54.63	69.91	44.71
u155k5bgrugf	4.395899	51.217472	2019-04-02 18:00:00+00:00	56.02	49.09	63.42	20.57
u155k5bgrugf	4.395899	51.217472	2019-04-02 19:00:00+00:00	46.95	43.78	65.38	5.16
u155k5bgrugf	4.395899	51.217472	2019-04-02 20:00:00+00:00	26.48	33.91	74.63	12.82
u155k5bgrugf	4.395899	51.217472	2019-04-02 21:00:00+00:00	18.07	18.29	27.34	4.58
u155k5bgrugf	4.395899	51.217472	2019-04-02 22:00:00+00:00	20.82	20.61	32.20	10.73
u155k5bgrugf	4.395899	51.217472	2019-04-02 23:00:00+00:00	18.03	20.57	34.07	3.00
u155k5bgrugf	4.395899	51.217472	2019-04-03 00:00:00+00:00	20.85	18.64	25.99	9.42
u155k5bgrugf	4.395899	51.217472	2019-04-03 01:00:00+00:00	19.66	20.01	28.48	11.37
u155k5bgrugf	4.395899	51.217472	2019-04-03 02:00:00+00:00	20.92	20.97	33.14	12.45
u155k5bgrugf	4.395899	51.217472	2019-04-03 03:00:00+00:00	25.69	25.43	36.88	18.76
u155k5bgrugf	4.395899	51.217472	2019-04-03 04:00:00+00:00	40.47	39.43	50.65	31.28
u155k5bgrugf	4.395899	51.217472	2019-04-03 05:00:00+00:00	57.30	56.31	61.91	50.06
u155k5bgrugf	4.395899	51.217472	2019-04-03 06:00:00+00:00	52.88	51.64	56.59	38.05
u155k5bgrugf	4.395899	51.217472	2019-04-03 07:00:00+00:00	43.97	43.28	57.88	27.75
u155k5bgrugf	4.395899	51.217472	2019-04-03 08:00:00+00:00	38.74	37.48	53.83	20.64
u155k5bgrugf	4.395899	51.217472	2019-04-03 09:00:00+00:00	22.58	25.40	55.97	0.97
u155k5bgrugf	4.395899	51.217472	2019-04-03 10:00:00+00:00	36.99	35.27	74.26	1.69
u155k5bgrugf	4.395899	51.217472	2019-04-03 11:00:00+00:00	16.92	20.44	55.71	2.99
u155k5bgrugf	4.395899	51.217472	2019-04-03 12:00:00+00:00	20.23	21.98	46.92	0.73
u155k5bgrugf	4.395899	51.217472	2019-04-03 13:00:00+00:00	19.02	19.42	33.83	2.70
u155k5bgrugf	4.395899	51.217472	2019-04-03 14:00:00+00:00	32.69	33.57	60.29	18.55
u155k5bgrugf	4.395899	51.217472	2019-04-03 15:00:00+00:00	32.31	32.60	46.35	13.94
u155k5bgrugf	4.395899	51.217472	2019-04-03 16:00:00+00:00	31.18	34.16	61.82	5.62
u155k5bgrugf	4.395899	51.217472	2019-04-03 17:00:00+00:00	52.08	50.94	72.29	24.44
u155k5bgrugf	4.395899	51.217472	2019-04-03 18:00:00+00:00	41.16	43.54	79.37	12.15
u155k5bgrugf	4.395899	51.217472	2019-04-03 19:00:00+00:00	36.43	38.42	62.18	5.41
u155k5bgrugf	4.395899	51.217472	2019-04-03 20:00:00+00:00	46.78	47.63	68.25	34.06
u155k5bgrugf	4.395899	51.217472	2019-04-03 21:00:00+00:00	39.21	39.70	53.54	29.04
u155k5bgrugf	4.395899	51.217472	2019-04-03 22:00:00+00:00	31.39	31.20	52.00	14.41
u155k5bgrugf	4.395899	51.217472	2019-04-03 23:00:00+00:00	30.75	32.22	43.08	23.73
u155k5bgrugf	4.395899	51.217472	2019-04-04 00:00:00+00:00	26.39	27.20	44.22	21.10
u155k5bgrugf	4.395899	51.217472	2019-04-04 01:00:00+00:00	25.52	26.00	33.13	21.82
u155k5bgrugf	4.395899	51.217472	2019-04-04 02:00:00+00:00	27.36	27.15	31.48	23.21
u155k5bgrugf	4.395899	51.217472	2019-04-04 03:00:00+00:00	34.73	33.84	42.43	26.42
u155k5bgrugf	4.395899	51.217472	2019-04-04 04:00:00+00:00	54.30	53.35	63.92	40.22
u155k5bgrugf	4.395899	51.217472	2019-04-04 05:00:00+00:00	59.48	58.28	63.60	46.68
u155k5bgrugf	4.395899	51.217472	2019-04-04 06:00:00+00:00	60.17	58.46	65.59	42.81
u155k5bgrugf	4.395899	51.217472	2019-04-04 07:00:00+00:00	57.04	56.97	64.16	45.45
u155k5bgrugf	4.395899	51.217472	2019-04-04 08:00:00+00:00	54.68	55.21	75.62	41.72
u155k5bgrugf	4.395899	51.217472	2019-04-04 09:00:00+00:00	60.91	58.60	64.75	44.77
u155k5bgrugf	4.395899	51.217472	2019-04-04 10:00:00+00:00	47.29	46.82	56.66	29.89
u155k5bgrugf	4.395899	51.217472	2019-04-04 11:00:00+00:00	33.63	29.54	42.95	9.85
u155k5bgrugf	4.395899	51.217472	2019-04-04 12:00:00+00:00	32.52	34.50	49.81	25.40
u155k5bgrugf	4.395899	51.217472	2019-04-04 13:00:00+00:00	25.04	22.80	35.62	10.20
u155k5bgrugf	4.395899	51.217472	2019-04-04 14:00:00+00:00	29.99	30.18	55.41	14.70
u155k5bgrugf	4.395899	51.217472	2019-04-04 15:00:00+00:00	30.37	33.08	49.61	23.12
u155k5bgrugf	4.395899	51.217472	2019-04-04 16:00:00+00:00	33.83	35.35	53.50	20.09
u155k5bgrugf	4.395899	51.217472	2019-04-04 17:00:00+00:00	43.02	40.12	54.42	26.03
u155k5bgrugf	4.395899	51.217472	2019-04-04 18:00:00+00:00	51.20	49.97	71.02	26.35
u155k5bgrugf	4.395899	51.217472	2019-04-04 19:00:00+00:00	58.40	57.77	75.39	38.36
u155k5bgrugf	4.395899	51.217472	2019-04-04 20:00:00+00:00	62.36	62.40	70.97	55.66
u155k5bgrugf	4.395899	51.217472	2019-04-04 21:00:00+00:00	60.98	61.59	70.09	56.77
u155k5bgrugf	4.395899	51.217472	2019-04-04 22:00:00+00:00	52.09	52.48	60.51	44.79
u155k5bgrugf	4.395899	51.217472	2019-04-04 23:00:00+00:00	44.10	45.82	68.46	38.56
u155k5bgrugf	4.395899	51.217472	2019-04-05 00:00:00+00:00	40.67	40.31	43.21	37.13
u155k5bgrugf	4.395899	51.217472	2019-04-05 01:00:00+00:00	48.66	48.17	55.21	39.06
u155k5bgrugf	4.395899	51.217472	2019-04-05 02:00:00+00:00	48.10	47.88	50.87	41.99
u155k5bgrugf	4.395899	51.217472	2019-04-05 03:00:00+00:00	47.44	47.79	52.12	43.04
u155k5bgrugf	4.395899	51.217472	2019-04-05 04:00:00+00:00	53.92	53.69	57.95	44.88
u155k5bgrugf	4.395899	51.217472	2019-04-05 05:00:00+00:00	57.15	56.50	60.31	51.34
u155k5bgrugf	4.395899	51.217472	2019-04-05 06:00:00+00:00	60.35	59.26	62.73	52.69
u155k5bgrugf	4.395899	51.217472	2019-04-05 07:00:00+00:00	57.90	60.33	78.98	47.74
u155k5bgrugf	4.395899	51.217472	2019-04-05 08:00:00+00:00	43.14	47.64	68.66	30.81
u155k5bgrugf	4.395899	51.217472	2019-04-05 09:00:00+00:00	31.00	36.46	78.81	11.90
u155k5bgrugf	4.395899	51.217472	2019-04-05 10:00:00+00:00	23.97	25.11	39.26	15.22
u155k5bgrugf	4.395899	51.217472	2019-04-05 11:00:00+00:00	24.09	22.98	34.54	11.78
u155k5bgrugf	4.395899	51.217472	2019-04-05 12:00:00+00:00	21.74	27.47	47.24	11.82
u155k5bgrugf	4.395899	51.217472	2019-04-05 13:00:00+00:00	27.22	27.82	47.98	11.65
u155k5bgrugf	4.395899	51.217472	2019-04-05 14:00:00+00:00	33.76	34.94	51.38	24.93
u155k5bgrugf	4.395899	51.217472	2019-04-05 15:00:00+00:00	34.59	33.99	43.37	20.69
u155k5bgrugf	4.395899	51.217472	2019-04-05 16:00:00+00:00	40.07	40.52	54.28	34.17
u155k5bgrugf	4.395899	51.217472	2019-04-05 17:00:00+00:00	45.37	47.40	66.29	39.24
u155k5bgrugf	4.395899	51.217472	2019-04-05 18:00:00+00:00	44.72	44.69	52.76	37.41
u155k5bgrugf	4.395899	51.217472	2019-04-05 19:00:00+00:00	41.51	43.42	74.85	35.37
u155k5bgrugf	4.395899	51.217472	2019-04-05 20:00:00+00:00	37.81	39.02	45.80	36.45
u155k5bgrugf	4.395899	51.217472	2019-04-05 21:00:00+00:00	37.47	36.99	41.66	32.87
u155k5bgrugf	4.395899	51.217472	2019-04-05 22:00:00+00:00	35.13	36.42	58.31	30.74
u155k5bgrugf	4.395899	51.217472	2019-04-05 23:00:00+00:00	31.79	32.47	39.62	26.54
u155k5bgrugf	4.395899	51.217472	2019-04-06 00:00:00+00:00	28.43	28.36	33.14	23.96
u155k5bgrugf	4.395899	51.217472	2019-04-06 01:00:00+00:00	27.33	27.55	31.15	25.10
u155k5bgrugf	4.395899	51.217472	2019-04-06 02:00:00+00:00	26.69	26.34	31.23	21.27
u155k5bgrugf	4.395899	51.217472	2019-04-06 03:00:00+00:00	28.31	28.60	31.50	24.79
u155k5bgrugf	4.395899	51.217472	2019-04-06 04:00:00+00:00	31.69	31.73	37.29	27.17
u155k5bgrugf	4.395899	51.217472	2019-04-06 05:00:00+00:00	35.11	34.88	45.18	27.94
u155k5bgrugf	4.395899	51.217472	2019-04-06 06:00:00+00:00	32.08	32.28	38.68	27.75
u155k5bgrugf	4.395899	51.217472	2019-04-06 07:00:00+00:00	28.03	28.86	34.32	22.93
u155k5bgrugf	4.395899	51.217472	2019-04-06 08:00:00+00:00	26.33	26.25	32.30	18.85
u155k5bgrugf	4.395899	51.217472	2019-04-06 09:00:00+00:00	20.91	20.09	28.75	11.05
u155k5bgrugf	4.395899	51.217472	2019-04-06 10:00:00+00:00	23.04	21.96	34.70	9.78
u155k5bgrugf	4.395899	51.217472	2019-04-06 11:00:00+00:00	17.35	17.77	26.59	10.82
u155k5bgrugf	4.395899	51.217472	2019-04-06 12:00:00+00:00	23.07	24.41	36.15	7.45
u155k5bgrugf	4.395899	51.217472	2019-04-06 13:00:00+00:00	26.25	26.84	39.10	18.15
u155k5bgrugf	4.395899	51.217472	2019-04-06 14:00:00+00:00	26.80	27.10	38.36	18.72
u155k5bgrugf	4.395899	51.217472	2019-04-06 15:00:00+00:00	32.73	31.61	41.17	19.07
u155k5bgrugf	4.395899	51.217472	2019-04-06 16:00:00+00:00	34.99	36.75	51.14	26.82
u155k5bgrugf	4.395899	51.217472	2019-04-06 17:00:00+00:00	44.03	44.97	59.25	39.29
u155k5bgrugf	4.395899	51.217472	2019-04-06 18:00:00+00:00	49.88	50.78	67.94	39.15
u155k5bgrugf	4.395899	51.217472	2019-04-06 19:00:00+00:00	71.50	68.59	82.60	52.27
u155k5bgrugf	4.395899	51.217472	2019-04-06 20:00:00+00:00	60.66	59.75	67.55	50.92
u155k5bgrugf	4.395899	51.217472	2019-04-06 21:00:00+00:00	60.29	61.34	70.99	55.13
u155k5bgrugf	4.395899	51.217472	2019-04-06 22:00:00+00:00	59.17	60.17	71.42	54.29
u155k5bgrugf	4.395899	51.217472	2019-04-06 23:00:00+00:00	51.26	51.78	57.63	44.90
u155k5bgrugf	4.395899	51.217472	2019-04-07 00:00:00+00:00	46.39	47.22	53.96	38.36
u155k5bgrugf	4.395899	51.217472	2019-04-07 01:00:00+00:00	44.80	45.55	52.41	37.88
u155k5bgrugf	4.395899	51.217472	2019-04-07 02:00:00+00:00	39.99	39.05	46.25	31.99
u155k5bgrugf	4.395899	51.217472	2019-04-07 03:00:00+00:00	39.56	39.93	55.58	30.15
u155k5bgrugf	4.395899	51.217472	2019-04-07 04:00:00+00:00	36.51	37.25	49.63	32.45
u155k5bgrugf	4.395899	51.217472	2019-04-07 05:00:00+00:00	46.91	46.68	57.68	35.58
u155k5bgrugf	4.395899	51.217472	2019-04-07 06:00:00+00:00	48.84	49.15	58.19	37.76
u155k5bgrugf	4.395899	51.217472	2019-04-07 07:00:00+00:00	38.57	38.49	50.77	30.40
u155k5bgrugf	4.395899	51.217472	2019-04-07 08:00:00+00:00	32.56	39.05	61.41	22.78
u155k5bgrugf	4.395899	51.217472	2019-04-07 09:00:00+00:00	32.57	30.43	42.53	18.81
u155k5bgrugf	4.395899	51.217472	2019-04-07 10:00:00+00:00	27.87	30.24	50.24	17.38
u155k5bgrugf	4.395899	51.217472	2019-04-07 11:00:00+00:00	21.72	21.65	56.57	6.43
u155k5bgrugf	4.395899	51.217472	2019-04-07 12:00:00+00:00	10.88	13.67	27.75	3.71
u155k5bgrugf	4.395899	51.217472	2019-04-07 13:00:00+00:00	22.92	23.57	39.70	8.70
u155k5bgrugf	4.395899	51.217472	2019-04-07 14:00:00+00:00	25.35	26.14	39.09	14.94
u155k5bgrugf	4.395899	51.217472	2019-04-07 15:00:00+00:00	41.21	39.86	64.52	18.81
u155k5bgrugf	4.395899	51.217472	2019-04-07 16:00:00+00:00	31.16	33.02	82.05	15.16
u155k5bgrugf	4.395899	51.217472	2019-04-07 17:00:00+00:00	45.74	45.65	58.29	34.65
u155k5bgrugf	4.395899	51.217472	2019-04-07 18:00:00+00:00	55.26	54.66	64.59	46.48
u155k5bgrugf	4.395899	51.217472	2019-04-07 19:00:00+00:00	77.63	69.64	82.00	50.20
u155k5bgrugf	4.395899	51.217472	2019-04-07 20:00:00+00:00	74.76	71.38	82.34	58.45
u155k5bgrugf	4.395899	51.217472	2019-04-07 21:00:00+00:00	58.03	59.73	72.69	48.39
u155k5bgrugf	4.395899	51.217472	2019-04-07 22:00:00+00:00	52.82	52.24	58.52	44.91
u155k5bgrugf	4.395899	51.217472	2019-04-07 23:00:00+00:00	40.94	42.03	55.64	29.69
u155k5bgrugf	4.395899	51.217472	2019-04-08 00:00:00+00:00	30.99	35.03	54.96	26.36
u155k5bgrugf	4.395899	51.217472	2019-04-08 01:00:00+00:00	40.53	40.06	51.27	29.48
u155k5bgrugf	4.395899	51.217472	2019-04-08 02:00:00+00:00	37.98	37.88	50.96	23.63
u155k5bgrugf	4.395899	51.217472	2019-04-08 03:00:00+00:00	39.70	39.12	48.15	27.92
u155k5bgrugf	4.395899	51.217472	2019-04-08 04:00:00+00:00	39.27	38.85	45.88	30.23
u155k5bgrugf	4.395899	51.217472	2019-04-08 05:00:00+00:00	43.67	42.93	55.51	30.53
u155k5bgrugf	4.395899	51.217472	2019-04-08 06:00:00+00:00	40.57	41.35	54.46	31.55
u155k5bgrugf	4.395899	51.217472	2019-04-08 07:00:00+00:00	39.74	38.73	48.41	29.81
u155k5bgrugf	4.395899	51.217472	2019-04-08 08:00:00+00:00	39.24	38.98	44.81	32.21
u155k5bgrugf	4.395899	51.217472	2019-04-08 09:00:00+00:00	34.22	34.91	44.43	25.27
u155k5bgrugf	4.395899	51.217472	2019-04-08 10:00:00+00:00	35.82	38.56	55.75	33.15
u155k5bgrugf	4.395899	51.217472	2019-04-08 11:00:00+00:00	35.33	35.72	43.26	25.09
u155k5bgrugf	4.395899	51.217472	2019-04-08 12:00:00+00:00	33.97	34.12	51.20	27.59
u155k5bgrugf	4.395899	51.217472	2019-04-08 13:00:00+00:00	39.80	38.30	47.87	23.78
u155k5bgrugf	4.395899	51.217472	2019-04-08 14:00:00+00:00	55.19	55.79	78.72	43.63
u155k5bgrugf	4.395899	51.217472	2019-04-08 15:00:00+00:00	58.36	60.46	74.85	48.79
u155k5bgrugf	4.395899	51.217472	2019-04-08 16:00:00+00:00	52.19	52.12	62.60	45.19
u155k5bgrugf	4.395899	51.217472	2019-04-08 17:00:00+00:00	65.80	66.98	81.03	49.38
u155k5bgrugf	4.395899	51.217472	2019-04-08 18:00:00+00:00	67.59	67.96	80.20	59.19
u155k5bgrugf	4.395899	51.217472	2019-04-08 19:00:00+00:00	77.96	76.56	81.82	68.87
u155k5bgrugf	4.395899	51.217472	2019-04-08 20:00:00+00:00	48.42	51.20	69.96	35.16
u155k5bgrugf	4.395899	51.217472	2019-04-08 21:00:00+00:00	55.24	57.62	71.17	43.56
u155k5bgrugf	4.395899	51.217472	2019-04-08 22:00:00+00:00	65.31	68.38	78.45	60.79
u155k5bgrugf	4.395899	51.217472	2019-04-08 23:00:00+00:00	32.43	36.22	53.20	20.51
u155k5bgrugf	4.395899	51.217472	2019-04-09 00:00:00+00:00	25.68	26.13	37.52	16.45
u155k5bgrugf	4.395899	51.217472	2019-04-09 01:00:00+00:00	52.12	50.90	59.94	33.06
u155k5bgrugf	4.395899	51.217472	2019-04-09 02:00:00+00:00	58.44	57.51	67.76	45.77
u155k5bgrugf	4.395899	51.217472	2019-04-09 03:00:00+00:00	42.47	41.86	54.84	28.61
u155k5bgrugf	4.395899	51.217472	2019-04-09 04:00:00+00:00	36.45	38.05	53.15	31.29
u155k5bgrugf	4.395899	51.217472	2019-04-09 05:00:00+00:00	38.41	40.01	46.98	33.85
u155k5bgrugf	4.395899	51.217472	2019-04-09 06:00:00+00:00	26.40	26.55	34.25	17.62
u155k5bgrugf	4.395899	51.217472	2019-04-09 07:00:00+00:00	20.29	20.57	36.36	13.64
u155k5bgrugf	4.395899	51.217472	2019-04-09 08:00:00+00:00	25.10	25.99	39.34	17.31
u155k5bgrugf	4.395899	51.217472	2019-04-09 09:00:00+00:00	25.36	25.61	46.99	14.66
u155k5bgrugf	4.395899	51.217472	2019-04-09 10:00:00+00:00	26.19	26.49	37.04	19.77
u155k5bgrugf	4.395899	51.217472	2019-04-09 11:00:00+00:00	24.86	24.19	31.89	15.19
u155k5bgrugf	4.395899	51.217472	2019-04-09 12:00:00+00:00	16.53	18.37	37.75	9.10
u155k5bgrugf	4.395899	51.217472	2019-04-09 13:00:00+00:00	20.68	22.02	29.14	16.95
u155k5bgrugf	4.395899	51.217472	2019-04-09 14:00:00+00:00	19.77	22.70	36.18	9.53
u155k5bgrugf	4.395899	51.217472	2019-04-09 15:00:00+00:00	23.89	23.40	30.94	15.55
u155k5bgrugf	4.395899	51.217472	2019-04-09 16:00:00+00:00	25.98	25.34	32.13	12.50
u155k5bgrugf	4.395899	51.217472	2019-04-09 17:00:00+00:00	25.59	26.78	38.50	18.59
u155k5bgrugf	4.395899	51.217472	2019-04-09 18:00:00+00:00	32.65	33.69	41.12	26.73
u155k5bgrugf	4.395899	51.217472	2019-04-09 19:00:00+00:00	29.86	30.41	39.70	23.72
u155k5bgrugf	4.395899	51.217472	2019-04-09 20:00:00+00:00	28.12	28.03	33.54	21.97
u155k5bgrugf	4.395899	51.217472	2019-04-09 21:00:00+00:00	25.04	26.75	38.15	21.34
u155k5bgrugf	4.395899	51.217472	2019-04-09 22:00:00+00:00	23.78	24.24	34.52	17.26
u155k5bgrugf	4.395899	51.217472	2019-04-09 23:00:00+00:00	22.83	22.93	30.23	17.61
u155k5uhr7xb	4.400346	51.217637	2019-04-09 09:00:00+00:00	53.32	53.32	53.32	53.32
u155k5usz0sj	4.401017	51.217707	2019-04-02 06:00:00+00:00	27.42	27.42	27.42	27.42
u155k5usz0sj	4.401017	51.217707	2019-04-04 06:00:00+00:00	31.80	31.80	31.80	31.80
u155k5usz0sj	4.401017	51.217707	2019-04-08 06:00:00+00:00	37.51	37.51	37.51	37.51
u155khx7p68n	4.404799	51.221538	2019-04-09 16:00:00+00:00	55.87	55.87	55.87	55.87
u155k5vexp7z	4.402390	51.217529	2019-04-04 06:00:00+00:00	32.18	32.18	32.18	32.18
u155k5vexp7z	4.402390	51.217529	2019-04-09 06:00:00+00:00	31.39	31.39	31.39	31.39
u155k5vgd1gg	4.402519	51.217499	2019-04-05 05:00:00+00:00	26.79	26.79	26.79	26.79
u155k5zgu85g	4.405373	51.217533	2019-04-01 11:00:00+00:00	52.84	52.84	52.84	52.84
u155kebuhkh0	4.417722	51.217597	2019-04-02 08:00:00+00:00	74.93	74.93	74.93	74.93
u155kebuhkh0	4.417722	51.217597	2019-04-05 07:00:00+00:00	72.74	72.74	72.84	72.63
u155kebuhkh0	4.417722	51.217597	2019-04-08 10:00:00+00:00	44.82	44.82	44.82	44.82
u155kecgyjxz	4.419175	51.217563	2019-04-04 08:00:00+00:00	51.72	51.74	53.28	50.58
u155kecgyjxz	4.419175	51.217563	2019-04-05 07:00:00+00:00	58.86	58.86	58.86	58.86
u155kecgyjxz	4.419175	51.217563	2019-04-05 08:00:00+00:00	49.55	49.55	57.59	41.50
